7.0,18.9,1
7.15,17.9,1
7.35,18.2,1
8.2,20.05,1
8.3,19.45,1
8.3,18.5,1
8.75,18.8,1
9.05,18.2,1
9.35,17.7,1
8.9,17.65,1
8.45,17.2,1
10.05,17.2,1
10.4,16.75,1
8.6,20.9,1
8.65,21.3,1
8.65,21.9,1
8.65,22.5,1
8.95,22.8,1
9.95,22.65,1
8.95,22.2,1
9.65,21.9,1
10.55,22.3,1
10.9,22.85,1
11.35,23.45,1
12.05,23.4,1
12.3,22.75,1
11.7,22.15,1
11.15,22.05,1
10.85,21.5,1
10.85,21.05,1
9.6,21.3,1
9.85,20.7,1
9.35,20.6,1
9.25,19.65,1
9.95,19.8,1
10.7,20.35,1
11.3,20.7,1
12.35,21.6,1
13.1,21.3,1
12.85,20.75,1
12.0,20.0,1
11.0,19.85,1
10.35,19.0,1
9.9,18.65,1
10.6,18.15,1
11.4,18.3,1
11.4,19.25,1
12.35,18.8,1
12.8,19.75,1
12.15,18.1,1
11.05,17.5,1
11.95,17.25,1
12.25,17.5,1
13.05,17.4,1
13.75,18.15,1
13.5,18.65,1
13.65,19.25,1
14.0,19.9,1
15.2,18.2,0
15.5,17.15,0
13.9,17.1,1
13.75,16.6,1
12.15,16.4,1
7.8,13.7,2
8.85,13.35,2
9.0,12.7,2
9.7,12.1,2
8.05,12.9,2
7.7,13.25,2
6.8,13.2,2
6.6,13.45,2
6.2,12.55,2
5.4,12.85,2
5.7,12.25,2
5.2,11.9,2
5.15,11.35,2
5.85,11.2,2
6.1,11.75,2
7.0,12.35,2
7.05,12.45,2
7.9,12.5,2
8.55,12.1,2
7.85,11.85,2
7.1,11.95,2
6.9,11.5,2
6.85,10.9,2
6.4,10.7,2
5.9,10.3,2
6.4,10.25,2
7.05,10.05,2
7.35,10.5,2
7.65,11.1,2
8.1,11.2,2
8.8,11.4,2
8.3,10.55,2
9.0,10.9,2
9.35,10.5,2
10.15,11.0,2
10.4,10.55,2
10.9,10.0,2
11.55,10.2,2
11.75,10.85,2
10.1,8.65,2
11.05,9.1,2
11.85,9.8,2
12.85,10.65,2
12.9,11.7,2
13.6,11.1,2
14.05,11.75,2
14.5,11.8,2
14.3,12.45,2
17.0,12.9,3
15.8,12.6,3
15.85,12.0,3
16.7,12.2,3
16.25,11.7,3
15.55,11.15,3
14.8,11.35,3
14.45,10.75,2
13.75,10.45,2
12.8,10.1,2
13.15,9.8,2
12.45,9.3,2
11.8,8.95,2
11.1,8.45,2
10.35,7.7,2
10.1,6.75,2
11.3,7.95,2
12.35,8.45,2
13.1,8.95,2
13.2,9.35,2
14.1,10.05,2
11.5,7.5,2
11.35,6.9,2
11.95,6.75,2
12.4,7.1,2
12.25,7.6,2
12.95,7.6,2
13.45,7.95,2
13.35,8.25,2
13.75,9.0,2
14.3,9.3,2
14.85,9.55,3
15.1,10.25,3
15.45,10.55,3
16.35,10.85,3
16.75,11.5,3
16.25,10.2,3
15.4,10.1,3
15.45,9.7,3
15.15,9.3,3
15.25,8.65,3
15.55,8.2,3
14.25,8.7,2
14.25,8.25,2
15.05,7.8,3
14.3,7.5,2
13.55,7.45,2
14.3,6.95,2
13.95,6.7,2
13.05,6.95,2
13.05,6.2,2
11.55,6.3,2
10.8,5.85,2
10.6,5.05,2
11.35,5.55,2
12.15,5.4,2
12.4,5.8,2
12.8,5.7,2
13.65,5.9,2
13.9,5.3,2
13.1,5.1,2
12.55,4.9,2
11.5,4.75,2
11.35,4.05,2
12.4,4.35,2
11.75,3.45,2
12.65,3.7,2
13.4,4.35,2
13.9,4.95,2
12.75,3.0,2
13.55,3.15,2
13.7,3.65,2
14.1,4.1,2
14.65,5.05,3
14.35,5.75,2
14.5,6.55,3
15.15,7.1,3
13.6,2.55,2
14.45,2.4,3
14.6,3.05,3
15.0,3.4,3
15.25,3.5,3
14.7,4.1,3
14.7,4.5,3
15.25,2.7,3
15.65,2.05,3
15.95,2.8,3
16.1,3.55,3
15.9,4.0,3
15.6,4.75,3
15.55,5.05,3
15.35,5.5,3
15.15,5.95,3
15.5,6.75,3
15.7,6.35,3
16.2,5.9,3
16.35,5.35,3
16.2,4.55,3
16.55,4.2,3
16.95,4.75,3
17.05,5.1,3
17.3,4.8,3
17.3,4.15,3
17.6,4.3,3
17.05,3.7,3
17.25,3.05,3
16.65,2.8,3
16.55,2.15,3
17.2,2.05,3
18.15,1.95,3
18.05,2.45,3
18.15,3.05,3
18.6,3.45,3
18.4,3.6,3
18.85,3.2,3
19.1,2.65,3
19.45,2.65,3
19.0,2.1,3
19.9,2.05,3
20.45,2.8,3
19.8,3.25,3
19.45,3.9,3
18.65,4.2,3
18.4,4.6,3
18.65,4.75,3
18.75,5.15,3
19.1,4.55,3
17.9,5.4,3
17.65,5.7,3
17.05,6.05,3
17.4,6.5,3
16.6,6.85,3
15.7,7.15,3
15.75,7.75,3
16.6,7.95,3
20.4,3.4,3
20.7,3.45,3
21.15,2.85,3
21.75,2.65,3
22.0,3.25,3
22.2,3.5,3
21.45,3.75,3
21.1,4.05,3
20.15,4.3,3
20.8,4.7,3
20.7,5.15,3
19.75,5.05,3
19.85,5.5,3
20.4,5.65,3
20.55,5.75,3
18.7,5.75,3
19.25,5.95,3
18.4,6.0,3
18.45,6.6,3
17.65,7.05,3
16.7,7.4,3
18.65,7.3,3
18.05,7.35,3
17.85,7.75,3
17.5,8.25,3
17.15,8.6,3
17.05,9.0,3
16.4,8.7,3
16.05,8.95,3
16.05,9.6,3
16.5,9.75,3
17.25,9.6,3
17.6,9.9,3
17.8,9.3,3
18.0,8.55,3
18.8,8.1,3
18.8,8.35,3
19.4,7.6,3
19.25,6.6,3
20.05,6.95,3
19.8,7.5,3
20.05,6.35,3
21.15,5.7,3
21.65,4.85,3
22.15,4.35,3
23.05,3.35,3
23.05,3.8,3
23.15,4.4,3
22.5,4.75,3
22.15,5.2,3
24.15,4.55,3
23.5,5.05,3
23.1,5.3,3
23.0,5.75,3
22.2,5.75,3
21.85,6.2,3
20.75,6.55,3
21.0,7.15,3
20.75,7.65,3
20.0,8.2,3
19.5,8.65,3
18.85,9.05,3
18.75,9.55,3
18.6,10.0,3
16.95,10.35,3
17.35,10.85,3
18.0,10.65,3
18.5,10.55,3
18.1,11.1,3
17.55,11.3,3
17.95,11.9,3
18.3,12.0,3
18.0,12.5,3
19.0,11.65,3
19.5,11.05,3
19.45,10.55,3
19.4,9.65,3
20.1,9.4,3
20.05,9.95,3
20.05,10.2,3
19.35,12.2,3
19.2,12.25,3
20.05,11.6,3
20.6,11.15,3
20.7,10.65,3
21.3,11.65,3
21.8,11.15,3
21.85,10.7,3
21.65,10.05,3
20.95,10.2,3
20.9,9.7,3
21.65,9.45,3
21.2,9.25,3
20.75,8.75,3
20.55,8.75,3
21.1,8.0,3
21.65,8.65,3
21.75,8.2,3
21.95,7.55,3
22.0,6.75,3
22.8,6.45,3
22.65,6.65,3
22.75,7.05,3
23.0,7.35,3
22.55,7.9,3
22.2,8.7,3
22.9,8.45,3
22.35,9.2,3
22.75,9.35,3
22.4,10.05,3
23.05,10.9,3
23.3,9.85,3
23.95,9.8,3
23.65,9.1,3
23.7,8.85,3
24.25,8.25,3
24.85,7.95,3
23.5,7.85,3
23.85,7.35,3
23.95,6.9,3
23.65,6.5,3
23.6,5.7,3
24.3,5.65,3
24.8,6.4,3
34.05,3.5,4
33.05,3.85,4
32.0,3.8,4
31.9,4.4,4
31.05,4.75,4
30.4,5.65,4
30.75,6.1,4
30.0,6.7,4
30.1,7.4,4
29.5,8.15,4
30.75,8.0,4
30.85,7.35,4
31.5,6.75,4
31.75,5.95,4
32.35,6.45,4
32.8,6.0,4
32.05,5.1,4
32.8,4.8,4
32.65,4.4,4
33.65,4.6,4
33.05,5.15,4
33.6,5.45,4
34.5,5.05,4
34.9,4.65,4
35.45,4.1,4
34.6,4.05,4
34.2,4.2,4
36.3,5.2,4
35.55,5.35,4
35.95,6.05,4
34.8,5.85,4
33.7,6.15,4
33.95,6.6,4
33.7,7.05,4
32.75,7.1,4
32.3,7.65,4
33.0,7.9,4
31.95,8.15,4
31.15,8.65,4
30.35,8.85,4
29.85,9.0,4
30.7,9.15,4
29.7,9.9,4
30.45,9.95,4
30.95,9.85,4
31.8,9.45,4
32.45,8.8,4
33.55,8.6,4
34.35,7.7,4
34.7,8.0,4
34.6,7.25,4
35.0,6.8,4
35.5,7.35,4
36.1,7.5,4
36.55,7.0,4
36.0,8.2,4
35.35,8.05,4
36.55,8.65,4
36.4,9.1,4
35.5,9.1,4
34.55,8.85,4
35.25,9.4,4
34.4,9.5,4
33.5,9.3,4
33.85,9.8,4
32.5,9.65,4
32.3,10.25,4
33.3,10.3,4
31.6,10.5,4
30.6,10.5,4
30.4,11.1,4
30.9,11.45,4
30.7,11.65,4
30.4,12.05,4
31.2,12.0,4
31.95,11.35,4
31.65,11.05,4
32.95,11.15,4
32.65,11.7,4
32.25,12.25,4
32.05,12.25,4
31.3,12.7,4
31.95,12.95,4
32.75,13.1,4
33.15,13.2,4
33.1,12.75,4
33.15,12.1,4
34.3,11.75,4
34.0,10.85,4
34.65,11.0,4
34.8,10.1,4
35.65,9.85,4
36.35,10.0,4
35.55,10.75,4
35.8,11.55,4
35.2,11.75,4
34.7,11.75,4
34.95,12.75,4
34.05,12.55,4
34.05,13.05,4
33.25,13.7,4
33.2,14.15,5
33.25,14.7,5
33.0,15.15,5
32.95,15.65,5
32.6,16.15,5
32.45,16.75,5
32.65,17.05,5
32.75,17.3,5
31.75,17.2,5
31.7,17.65,5
31.0,17.5,5
31.15,17.9,5
30.45,18.05,5
30.05,18.8,5
30.55,18.8,5
30.5,19.3,5
30.25,19.4,5
29.6,19.85,5
29.15,20.55,5
30.25,20.45,5
30.7,20.05,5
31.0,19.9,5
31.55,19.65,5
31.5,18.55,5
32.05,18.6,5
31.95,19.1,5
32.6,18.35,5
32.85,17.95,5
33.45,17.45,5
33.7,17.0,5
34.25,17.35,5
34.3,18.05,5
33.85,18.4,5
33.05,18.85,5
33.25,18.95,5
32.8,19.15,5
32.3,19.85,5
32.8,20.0,5
31.75,20.25,5
31.75,20.75,5
32.1,21.15,5
31.55,21.6,5
30.65,21.3,5
29.95,21.6,5
29.5,21.6,5
30.35,22.05,5
31.05,22.0,5
31.55,22.2,5
30.95,22.65,6
30.3,23.1,6
29.6,23.15,6
29.35,22.55,6
29.2,23.85,6
30.75,24.0,6
30.95,24.15,6
31.45,23.7,6
31.95,23.15,6
32.55,22.05,5
32.6,22.55,6
33.25,22.25,5
33.65,21.9,5
33.5,21.3,5
33.1,20.75,5
33.8,20.4,5
33.85,20.0,5
34.15,19.3,5
34.85,18.85,5
35.3,18.55,5
35.4,19.35,5
34.55,19.75,5
35.05,20.0,5
35.95,19.85,5
36.35,20.6,5
35.5,20.55,5
34.45,20.65,5
34.4,21.25,5
35.0,21.05,5
35.75,21.3,5
35.05,21.5,5
34.6,22.05,5
34.2,21.75,5
36.25,21.95,5
35.7,22.3,5
35.5,22.9,6
35.85,23.25,6
36.3,23.8,6
35.45,24.1,6
34.9,23.5,6
34.2,22.9,6
33.85,23.3,6
33.25,23.35,6
32.45,23.7,6
33.6,23.9,6
34.25,23.95,6
34.25,24.1,6
35.4,24.7,6
35.15,25.3,6
34.4,24.9,6
33.7,24.85,6
32.25,24.45,6
32.5,24.7,6
31.45,24.45,6
31.55,25.2,6
31.05,25.0,6
30.25,24.3,6
29.8,24.8,6
29.6,25.5,6
29.7,26.05,6
30.5,25.5,6
30.65,26.0,6
31.25,26.05,6
31.45,26.95,6
30.75,26.9,6
30.65,27.15,6
31.25,27.85,6
31.85,27.75,6
32.7,28.2,6
33.25,27.55,6
32.4,27.1,6
32.15,26.65,6
32.35,25.95,6
32.95,25.5,6
33.85,26.05,6
33.05,26.5,6
33.65,27.0,6
34.1,27.35,6
34.2,27.95,6
34.65,26.85,6
35.25,26.0,6
35.7,26.15,6
34.4,25.6,6
21.3,20.8,0
20.15,20.9,0
19.2,21.35,0
19.1,21.85,0
18.45,22.8,0
18.75,22.95,0
19.4,23.0,0
19.55,22.25,0
19.8,21.85,0
20.5,21.85,0
21.45,21.45,0
21.7,21.9,0
21.4,22.3,0
21.0,22.6,0
21.15,22.95,0
20.5,22.85,0
19.75,23.65,0
19.2,23.7,0
18.45,24.35,0
20.65,23.85,0
20.65,24.3,0
19.7,24.6,0
20.15,25.05,0
22.15,25.1,0
21.6,24.65,0
21.7,23.8,0
21.9,23.65,0
22.55,23.5,0
22.55,24.3,0
23.3,24.45,0
24.25,24.35,0
23.8,25.25,0
23.4,23.8,0
22.9,23.2,0
22.3,22.8,0
22.2,22.4,0
23.1,21.7,0
22.85,21.9,0
22.65,21.1,0
23.15,22.6,0
24.1,21.9,0
24.7,22.2,0
24.3,22.6,0
24.15,23.3,0
23.9,23.45,0
5.2,2.15,2
6.35,1.95,2
6.75,2.3,2
5.9,2.4,2
5.4,2.7,2
4.85,2.9,2
4.85,3.35,2
5.15,3.45,2
5.7,3.45,2
6.2,3.0,2
6.2,3.2,2
7.65,2.15,2
7.2,2.75,2
6.75,3.2,2
6.75,3.55,2
6.65,3.8,2
5.8,4.0,2
4.95,4.05,2
5.1,4.35,2
5.7,4.45,2
5.45,4.85,2
6.7,4.8,2
6.55,5.05,2
7.2,4.9,2
6.2,4.25,2
7.1,4.3,2
7.85,4.5,2
7.6,4.15,2
7.25,3.55,2
7.8,3.35,2
8.05,2.75,2
8.5,3.25,2
8.1,3.55,2
8.15,4.0,2
