8.844,16.026,4
8.398,16.282,4
8.808,15.59,4
8.502,16.166,4
8.942,16.19,4
8.376,16.112,4
8.518,15.84,4
8.878,16.004,4
8.582,16.774,4
8.248,16.154,4
8.588,16.24,4
8.706,16.374,4
8.524,16.392,4
8.458,16.452,4
8.83,16.36,4
8.616,16.112,4
8.844,16.362,4
8.468,15.928,4
8.62,16.674,4
8.974,16.53,4
8.826,16.084,4
8.104,15.962,4
8.386,16.24,4
4.576,12.878,5
4.46,13.16,5
3.632,12.862,5
4.238,12.506,5
4.348,13.268,5
3.788,12.372,5
4.19,12.772,5
3.86,12.706,5
3.978,13.308,5
4.336,12.854,5
4.218,13.03,5
4.25,13.002,5
4.334,13.06,5
4.654,12.566,5
4.38,12.792,5
3.968,13.016,5
4.614,12.526,5
3.95,12.67,5
4.038,12.67,5
4.426,12.238,5
4.066,12.514,5
4.248,12.392,5
4.61,12.95,5
4.328,12.99,5
4.5,12.522,5
4.176,12.71,5
4.492,12.464,5
4.134,12.834,5
4.316,12.764,5
4.454,12.084,5
4.052,12.934,5
4.26,13.118,5
4.058,13.718,5
4.24,12.626,5
3.838,12.232,5
4.128,13.4,5
3.764,12.38,5
4.424,13.186,5
4.234,12.994,5
5.13,13.296,5
3.9,6.742,6
3.994,7.206,6
4.278,7.222,6
4.172,6.848,6
3.882,6.894,6
3.936,6.994,6
4.162,6.87,6
3.762,7.1,6
4.256,7.612,6
4.55,6.822,6
4.062,6.984,6
4.026,7.23,6
4.364,7.184,6
4.292,7.208,6
4.288,6.91,6
4.018,7.062,6
4.07,7.104,6
4.548,7.654,6
4.402,7.082,6
3.692,7.49,6
4.888,7.194,6
4.456,7.146,6
4.732,7.154,6
4.088,7.212,6
4.502,6.928,6
3.402,7.434,6
4.246,6.692,6
4.166,7.256,6
4.852,6.83,6
4.398,7.428,6
5.016,7.054,6
4.25,6.76,6
3.738,7.082,6
4.254,7.264,6
4.122,7.238,6
3.878,7.232,6
4.55,7.29,6
4.03,7.126,6
4.412,7.022,6
4.276,7.244,6
8.376,3.788,7
8.81,3.864,7
8.218,3.548,7
8.374,3.748,7
8.102,4.3,7
8.386,3.952,7
8.858,3.274,7
8.884,3.504,7
8.294,3.38,7
8.38,3.178,7
8.738,4.294,7
9.1,3.84,7
9.086,3.6,7
8.616,3.45,7
8.624,3.698,7
8.632,3.82,7
8.286,3.704,7
8.816,3.58,7
8.722,3.854,7
8.298,3.378,7
9.014,4.034,7
8.87,3.554,7
8.562,3.662,7
8.6,3.828,7
8.94,3.836,7
8.768,4.32,7
8.838,3.926,7
8.288,3.466,7
8.652,3.782,7
8.376,3.956,7
7.724,3.414,7
8.374,4.136,7
8.6,3.712,7
9.026,3.788,7
8.534,3.252,7
8.874,3.602,7
8.796,3.888,7
8.592,3.988,7
8.98,4.014,7
8.562,3.856,7
13.894,4.16,8
14.278,5.26,8
14.364,4.748,8
14.108,4.918,8
13.998,5.498,8
14.4,5.296,8
14.3,5.368,8
13.958,5.35,8
13.842,4.984,8
13.85,4.246,8
13.978,5.356,8
14.366,5.104,8
14.272,4.94,8
14.336,5.176,8
14.744,5.248,8
14.306,5.06,8
13.986,5.05,8
14.44,5.33,8
14.004,4.92,8
13.332,4.592,8
14.218,5.544,8
14.154,4.768,8
13.468,4.92,8
13.67,5.406,8
13.664,5.016,8
14.12,4.87,8
13.836,4.51,8
14.204,5.064,8
14.004,5.228,8
13.266,4.858,8
13.668,5.34,8
14.528,4.812,8
14.318,4.592,8
14.018,5.182,8
14.37,4.884,8
14.198,4.804,8
14.32,4.59,8
13.636,5.218,8
14.41,4.656,8
14.02,5.614,8
